surrogate_key,product,uid,is_active,valid_from,valid_until
22466,security_ticker,CLOVGBP,True,,
22467,security_ticker,CLOVRUB,True,,
22468,security_ticker,CLOVRN,True,,
22469,security_ticker,CLPS,True,,
22470,security_ticker,1UK,True,,
22471,security_ticker,CLPSEUR,True,,
22472,security_ticker,CLPSUSD,True,,
22473,security_ticker,CLPSGBP,True,,
22474,security_ticker,CLPT,True,,
22475,security_ticker,CLPTUSD,True,,
22476,security_ticker,CLRC,True,,
22477,security_ticker,CLRCR,True,,
22478,security_ticker,CLRCU,True,,
22479,security_ticker,CLRCW,True,,
22480,security_ticker,CLRG,True,,
22481,security_ticker,CLRO,True,,
22482,security_ticker,CLSA,True,,
22483,security_ticker,CLSC,True,,
22484,security_ticker,CLSD,True,,
22485,security_ticker,CLM,True,,
22486,security_ticker,CLSDUSD,True,,
22487,security_ticker,CLSDEUR,True,,
22488,security_ticker,CLSDGBP,True,,
22489,security_ticker,CLSDHKD,True,,
22490,security_ticker,CLSK,True,,
22491,security_ticker,CLSK*,True,,
22492,security_ticker,CLSKUSD,True,,
22493,security_ticker,3UX,True,,
22494,security_ticker,CLSM,True,,
22495,security_ticker,CLST,True,,
22496,security_ticker,CLVR,True,,
22497,security_ticker,CLVRW,True,,
22498,security_ticker,CLWT,True,,
22499,security_ticker,CLWTUSD,True,,
22500,security_ticker,CMAX,True,,
22501,security_ticker,CMAXW,True,,
22502,security_ticker,CMBM,True,,
22503,security_ticker,089,True,,
22504,security_ticker,CMBMGBP,True,,
22505,security_ticker,CMBMUSD,True,,
22506,security_ticker,CMCA,True,,
22507,security_ticker,CMCAU,True,,
22508,security_ticker,CMCAW,True,,
22509,security_ticker,CMCO,True,,
22510,security_ticker,VC3,True,,
22511,security_ticker,CMCOUSD,True,,
22512,security_ticker,CMCOGBP,True,,
22513,security_ticker,CMCOGEUR,True,,
22514,security_ticker,CMCSA,True,,
22515,security_ticker,CTP2,True,,
22516,security_ticker,0QYF,True,,
22517,security_ticker,CMCSA*,True,,
22518,security_ticker,CMCSAEUR,True,,
22519,security_ticker,CMCSACHF,True,,
22520,security_ticker,CMCSAUSD,True,,
22521,security_ticker,CMCSAGBP,True,,
22522,security_ticker,CMCSARUB,True,,
22523,security_ticker,CMCSAN,True,,
22524,security_ticker,0QYFL,True,,
22525,security_ticker,CTP2D,True,,
22526,security_ticker,CMCSACL,True,,
22527,security_ticker,CMCS,True,,
22528,security_ticker,CMCT,True,,
22529,security_ticker,WY52,True,,
22530,security_ticker,MX4A,True,,
22531,security_ticker,CME,True,,
22532,security_ticker,0HR2,True,,
22533,security_ticker,CME*,True,,
22534,security_ticker,CME1EUR,True,,
22535,security_ticker,CME1USD,True,,
22536,security_ticker,CME1GBX,True,,
22537,security_ticker,CME1RUB,True,,
22538,security_ticker,CMEN,True,,
22539,security_ticker,CMEG,True,,
22540,security_ticker,CMLS,True,,
22541,security_ticker,1NM,True,,
22542,security_ticker,CMLS1GBP,True,,
22543,security_ticker,CMMB,True,,
22544,security_ticker,2QV0,True,,
22545,security_ticker,CMMBUSD,True,,
22546,security_ticker,CMMBGBP,True,,
22547,security_ticker,CMMBEUR,True,,
22548,security_ticker,CMND,True,,
22549,security_ticker,CMPO,True,,
22550,security_ticker,CMPOW,True,,
22551,security_ticker,CMPR,True,,
22552,security_ticker,3UF,True,,
22553,security_ticker,CMPR1EUR,True,,
22554,security_ticker,CMPR1USD,True,,
22555,security_ticker,CMPR1GBP,True,,
22556,security_ticker,CMPS,True,,
22557,security_ticker,5Y6,True,,
22558,security_ticker,CMPSN,True,,
22559,security_ticker,CMPSEUR,True,,
22560,security_ticker,CMPSGBP,True,,
22561,security_ticker,CMPSUSD,True,,
22562,security_ticker,CMPX,True,,
22563,security_ticker,CMRA,True,,
22564,security_ticker,CMRAW,True,,
22565,security_ticker,CMRX,True,,
22566,security_ticker,CXF,True,,
22567,security_ticker,CMRXEUR,True,,
22568,security_ticker,CMRXUSD,True,,
22569,security_ticker,CMRXGBP,True,,
22570,security_ticker,CMTL,True,,
22571,security_ticker,CC6,True,,
22572,security_ticker,CMTLUSD,True,,
22573,security_ticker,CMTLGBP,True,,
22574,security_ticker,CNCR,True,,
22575,security_ticker,E18B,True,,
22576,security_ticker,CNCRUSD,True,,
22577,security_ticker,CNCRGBP,True,,
22578,security_ticker,CNCREUR,True,,
22579,security_ticker,CNCRRUB,True,,
22580,security_ticker,CNDT,True,,
22581,security_ticker,4C0,True,,
22582,security_ticker,CNDTEUR,True,,
22583,security_ticker,CNDTUSD,True,,
22584,security_ticker,CNDTGBP,True,,
22585,security_ticker,CNDTN,True,,
22586,security_ticker,CNEY,True,,
22587,security_ticker,CNFR,True,,
22588,security_ticker,CNFREUR,True,,
22589,security_ticker,CNFRUSD,True,,
22590,security_ticker,9KK,True,,
22591,security_ticker,CNGL,True,,
22592,security_ticker,CNGLU,True,,
22593,security_ticker,CNGLW,True,,
22594,security_ticker,CNOB,True,,
22595,security_ticker,CBM,True,,
22596,security_ticker,CNOBUSD,True,,
22597,security_ticker,CNOBEUR,True,,
22598,security_ticker,CNSL,True,,
22599,security_ticker,C8C,True,,
22600,security_ticker,CNSLEUR,True,,
22601,security_ticker,CNSLUSD,True,,
22602,security_ticker,CNSLGBP,True,,
22603,security_ticker,CNTA,True,,
22604,security_ticker,260,True,,
22605,security_ticker,CNTA1EUR,True,,
22606,security_ticker,CNTA1USD,True,,
22607,security_ticker,CNTA1GBP,True,,
22608,security_ticker,CNTB,True,,
22609,security_ticker,CNTG,True,,
22610,security_ticker,39K,True,,
22611,security_ticker,CNTGEUR,True,,
22612,security_ticker,CNTGUSD,True,,
22613,security_ticker,CNTGGBP,True,,
22614,security_ticker,CNTX,True,,
22615,security_ticker,6K9,True,,
22616,security_ticker,1570894D,True,,
22617,security_ticker,CNTXEUR,True,,
22618,security_ticker,CNTXUSD,True,,
22619,security_ticker,CNTXGBP,True,,
22620,security_ticker,CNTY,True,,
22621,security_ticker,CNT,True,,
22622,security_ticker,CNTYEUR,True,,
22623,security_ticker,CNTYUSD,True,,
22624,security_ticker,CNXA,True,,
22625,security_ticker,CNXC,True,,
22626,security_ticker,CO8,True,,
22627,security_ticker,CNXCUSD,True,,
22628,security_ticker,CNXCGBP,True,,
22629,security_ticker,CNXCEUR,True,,
22630,security_ticker,CNXN,True,,
22631,security_ticker,PCC,True,,
22632,security_ticker,CNXNUSD,True,,
22633,security_ticker,CNXNEUR,True,,
22634,security_ticker,COCO,True,,
22635,security_ticker,85E,True,,
22636,security_ticker,COCO2EUR,True,,
22637,security_ticker,COCO2USD,True,,
22638,security_ticker,COCO2GBP,True,,
22639,security_ticker,CODA,True,,
22640,security_ticker,CODX,True,,
22641,security_ticker,C97,True,,
22642,security_ticker,0A50,True,,
22643,security_ticker,CODXGBP,True,,
22644,security_ticker,CODXEUR,True,,
22645,security_ticker,CODXUSD,True,,
22646,security_ticker,COEPW,True,,
22647,security_ticker,COFS,True,,
22648,security_ticker,COGT,True,,
22649,security_ticker,COHU,True,,
22650,security_ticker,CU3,True,,
22651,security_ticker,COHUEUR,True,,
22652,security_ticker,COHUUSD,True,,
22653,security_ticker,COHUGBP,True,,
22654,security_ticker,1QZ,True,,
22655,security_ticker,COIN,True,,
22656,security_ticker,COIN*,True,,
22657,security_ticker,COIN4EUR,True,,
22658,security_ticker,COIN4USD,True,,
22659,security_ticker,COIN4GBP,True,,
22660,security_ticker,1QZD,True,,
22661,security_ticker,COKE,True,,
22662,security_ticker,CC5,True,,
22663,security_ticker,0I0T,True,,
22664,security_ticker,COKEUSD,True,,
22665,security_ticker,COKEEUR,True,,
22666,security_ticker,COKEGBX,True,,
22667,security_ticker,COLB,True,,
22668,security_ticker,COLBUSD,True,,
22669,security_ticker,COLL,True,,
22670,security_ticker,354,True,,
22671,security_ticker,COLLUSD,True,,
22672,security_ticker,COLLGBP,True,,
22673,security_ticker,COLM,True,,
22674,security_ticker,CUW,True,,
22675,security_ticker,COLM*,True,,
22676,security_ticker,COLMEUR,True,,
22677,security_ticker,COLMUSD,True,,
22678,security_ticker,COLMGBP,True,,
22679,security_ticker,COMM,True,,
22680,security_ticker,CM9,True,,
22681,security_ticker,COMMUSD,True,,
22682,security_ticker,COMMGBP,True,,
22683,security_ticker,COMMEUR,True,,
22684,security_ticker,COMSW,True,,
22685,security_ticker,COMT,True,,
22686,security_ticker,COMT*,True,,
22687,security_ticker,COMTUSD,True,,
22688,security_ticker,CONL,True,,
22689,security_ticker,CONN,True,,
22690,security_ticker,CN4,True,,
22691,security_ticker,CONNEUR,True,,
22692,security_ticker,CONNUSD,True,,
22693,security_ticker,CONNGBP,True,,
22694,security_ticker,CONX,True,,
22695,security_ticker,CONXGBP,True,,
22696,security_ticker,CONXUSD,True,,
22697,security_ticker,CONXU,True,,
22698,security_ticker,CONXW,True,,
22699,security_ticker,COOL,True,,
22700,security_ticker,COOLU,True,,
22701,security_ticker,COOLW,True,,
22702,security_ticker,COOP,True,,
22703,security_ticker,07WA,True,,
22704,security_ticker,WMIHEUR,True,,
22705,security_ticker,WMIHUSD,True,,
22706,security_ticker,WMIHGBP,True,,
22707,security_ticker,COPJ,True,,
22708,security_ticker,CORT,True,,
22709,security_ticker,HTD,True,,
22710,security_ticker,0I3Q,True,,
22711,security_ticker,CORTEUR,True,,
22712,security_ticker,CORTUSD,True,,
22713,security_ticker,CORTGBP,True,,
22714,security_ticker,0I3QL,True,,
22715,security_ticker,CTO,True,,
22716,security_ticker,COST,True,,
22717,security_ticker,0I47,True,,
22718,security_ticker,COST*,True,,
22719,security_ticker,COST1EUR,True,,
22720,security_ticker,COST1USD,True,,
22721,security_ticker,COST1GBP,True,,
22722,security_ticker,COST1RUB,True,,
22723,security_ticker,COSTN,True,,
22724,security_ticker,CTOD,True,,
22725,security_ticker,COSTCL,True,,
22726,security_ticker,COWG,True,,
22727,security_ticker,COYA,True,,
22728,security_ticker,CPAA,True,,
22729,security_ticker,CPAAW,True,,
22730,security_ticker,CPHC,True,,
22731,security_ticker,CPIX,True,,
22732,security_ticker,CPIXEUR,True,,
22733,security_ticker,CPIXUSD,True,,
22734,security_ticker,CPLP,True,,
22735,security_ticker,CPLPUSD,True,,
22736,security_ticker,CPLPGBP,True,,
22737,security_ticker,CPOP,True,,
22738,security_ticker,CPRT,True,,
22739,security_ticker,CO6,True,,
22740,security_ticker,CPRT*,True,,
22741,security_ticker,CPRTUSD,True,,
22742,security_ticker,CPRTGBP,True,,
22743,security_ticker,CPRTEUR,True,,
22744,security_ticker,CPRX,True,,
22745,security_ticker,CN2,True,,
22746,security_ticker,CPRXEUR,True,,
22747,security_ticker,CPRXUSD,True,,
22748,security_ticker,CPRXGBP,True,,
22749,security_ticker,CPSH,True,,
22750,security_ticker,CPSI,True,,
22751,security_ticker,PS1,True,,
22752,security_ticker,CPSIUSD,True,,
22753,security_ticker,CPSIEUR,True,,
22754,security_ticker,CPSS,True,,
22755,security_ticker,FC8,True,,
22756,security_ticker,CPSSEUR,True,,
22757,security_ticker,CPSSUSD,True,,
22758,security_ticker,CPTN,True,,
22759,security_ticker,CPTNW,True,,
22760,security_ticker,CPZ,True,,
22761,security_ticker,CRAI,True,,
22762,security_ticker,CR2,True,,
22763,security_ticker,CRAIUSD,True,,
22764,security_ticker,CRAIGBP,True,,
22765,security_ticker,CRAIGEUR,True,,
22766,security_ticker,CRBU,True,,
22767,security_ticker,CRBUGBP,True,,
22768,security_ticker,CRBUUSD,True,,
22769,security_ticker,CRCT,True,,
22770,security_ticker,398,True,,
22771,security_ticker,CRCTEUR,True,,
22772,security_ticker,CRCTGBP,True,,
22773,security_ticker,CRCTUSD,True,,
22774,security_ticker,CRDF,True,,
22775,security_ticker,XE7C,True,,
22776,security_ticker,TROVEUR,True,,
22777,security_ticker,TROVGBP,True,,
22778,security_ticker,TROVUSD,True,,
22779,security_ticker,CRDL,True,,
22780,security_ticker,CT9,True,,
22781,security_ticker,CRDLEUR,True,,
22782,security_ticker,CRDLGBP,True,,
22783,security_ticker,CRDLCAD,True,,
22784,security_ticker,CRDLUSD,True,,
22785,security_ticker,CRDO,True,,
22786,security_ticker,CRDON,True,,
22787,security_ticker,CREC,True,,
22788,security_ticker,CRECU,True,,
22789,security_ticker,CRECW,True,,
22790,security_ticker,CREG,True,,
22791,security_ticker,CR9,True,,
22792,security_ticker,CREGEUR,True,,
22793,security_ticker,CREGUSD,True,,
22794,security_ticker,CREGGBP,True,,
22795,security_ticker,CRESW,True,,
22796,security_ticker,CRESY,True,,
22797,security_ticker,CD8,True,,
22798,security_ticker,CRESYUSD,True,,
22799,security_ticker,CRESYGBP,True,,
22800,security_ticker,CRESYEUR,True,,
22801,security_ticker,CREXW,True,,
22802,security_ticker,CRGE,True,,
22803,security_ticker,CRGO,True,,
22805,security_ticker,CRGOW,True,,
22806,security_ticker,CRIS,True,,
22807,security_ticker,CUSA,True,,
22808,security_ticker,CRISEUR,True,,
22809,security_ticker,CRISUSD,True,,
22810,security_ticker,CRISGBP,True,,
22811,security_ticker,CRKN,True,,
22812,security_ticker,CRMD,True,,
22813,security_ticker,19KA,True,,
22814,security_ticker,CRMDEUR,True,,
22815,security_ticker,CRMDUSD,True,,
22816,security_ticker,CRMDGBP,True,,
22817,security_ticker,CRMT,True,,
22818,security_ticker,CRMTEUR,True,,
22819,security_ticker,CRMTUSD,True,,
22820,security_ticker,CRNC,True,,
22821,security_ticker,0S6,True,,
22822,security_ticker,CRNC*,True,,
22823,security_ticker,CRNCEUR,True,,
22824,security_ticker,CRNCUSD,True,,
22825,security_ticker,CRNCGBP,True,,
22826,security_ticker,CRNT,True,,
22827,security_ticker,GGN,True,,
22828,security_ticker,CRNTEUR,True,,
22829,security_ticker,CRNTGBP,True,,
22830,security_ticker,CRNTUSD,True,,
22831,security_ticker,CRNX,True,,
22832,security_ticker,6Z4,True,,
22833,security_ticker,CRNXEUR,True,,
22834,security_ticker,CRNXUSD,True,,
22835,security_ticker,CRNXGBP,True,,
22836,security_ticker,CRON,True,,
22837,security_ticker,7CI,True,,
22838,security_ticker,MJN1EUR,True,,
22839,security_ticker,MJN1CAD,True,,
22840,security_ticker,MJN1USD,True,,
22841,security_ticker,MJN1GBP,True,,
22842,security_ticker,CRONN,True,,
22843,security_ticker,CROON,True,,
22844,security_ticker,CROX,True,,
22845,security_ticker,C7N,True,,
22846,security_ticker,CROX*,True,,
22847,security_ticker,CROXEUR,True,,
22848,security_ticker,CROXUSD,True,,
22849,security_ticker,CROXGBP,True,,
22850,security_ticker,CROXN,True,,
22851,security_ticker,CRSP,True,,
22852,security_ticker,1CG,True,,
22853,security_ticker,0VRQ,True,,
22854,security_ticker,CRSPN,True,,
22855,security_ticker,CRSPEUR,True,,
22856,security_ticker,CRSPUSD,True,,
22857,security_ticker,CRSPGBP,True,,
22858,security_ticker,CRSPCHF,True,,
22859,security_ticker,0VRQL,True,,
22860,security_ticker,CRSR,True,,
22861,security_ticker,6C2,True,,
22862,security_ticker,0A95,True,,
22863,security_ticker,CRSR*,True,,
22864,security_ticker,CRSREUR,True,,
22865,security_ticker,CRSRUSD,True,,
22866,security_ticker,CRSRGBP,True,,
22867,security_ticker,CRTO,True,,
22868,security_ticker,CI5A,True,,
22869,security_ticker,0I4T,True,,
22870,security_ticker,CRTON,True,,
22871,security_ticker,CRTOEUR,True,,
22872,security_ticker,CRTOUSD,True,,
22873,security_ticker,CRTOGBX,True,,
22874,security_ticker,CRUS,True,,
22875,security_ticker,CRU,True,,
22876,security_ticker,0HYI,True,,
22877,security_ticker,CRUS*,True,,
22878,security_ticker,CRUSEUR,True,,
22879,security_ticker,CRUSUSD,True,,
22880,security_ticker,CRUSGBP,True,,
22881,security_ticker,CRVL,True,,
22882,security_ticker,CRVLUSD,True,,
22883,security_ticker,CRVS,True,,
22884,security_ticker,C17,True,,
22885,security_ticker,CRVSUSD,True,,
22886,security_ticker,CRVSEUR,True,,
22887,security_ticker,CRWD,True,,
22888,security_ticker,45C,True,,
22889,security_ticker,0A3N,True,,
22890,security_ticker,CRWD*,True,,
22891,security_ticker,CRWDEUR,True,,
22892,security_ticker,CRWDUSD,True,,
22893,security_ticker,CRWDGBP,True,,
22894,security_ticker,CRWDRUB,True,,
22895,security_ticker,CRWDGMXN,True,,
22896,security_ticker,CRWS,True,,
22897,security_ticker,CRWSUSD,True,,
22898,security_ticker,CRWSGBP,True,,
22899,security_ticker,CSA,True,,
22900,security_ticker,CSB,True,,
22901,security_ticker,CSBR,True,,
22902,security_ticker,2I3,True,,
22903,security_ticker,CSBRUSD,True,,
22904,security_ticker,CSBR1EUR,True,,
22905,security_ticker,CSBRGBP,True,,
22906,security_ticker,CSCO,True,,
22907,security_ticker,CIS,True,,
22908,security_ticker,4333,True,,
22909,security_ticker,0R0K,True,,
22910,security_ticker,CSCO*,True,,
22911,security_ticker,CSCOEUR,True,,
22912,security_ticker,CSCOCHF,True,,
22913,security_ticker,CSCOGBP,True,,
22914,security_ticker,CSCORUB,True,,
22915,security_ticker,CISB,True,,
22916,security_ticker,0R0KL,True,,
22917,security_ticker,CISD,True,,
22918,security_ticker,CSCOCL,True,,
22919,security_ticker,CSCOUSD,True,,
22920,security_ticker,CSF,True,,
22921,security_ticker,CSFUSD,True,,
22922,security_ticker,CSGP,True,,
22923,security_ticker,RLG,True,,
22924,security_ticker,CSGP*,True,,
22925,security_ticker,CSGPEUR,True,,
22926,security_ticker,CSGPUSD,True,,
22927,security_ticker,CSGPGBP,True,,
22928,security_ticker,CSGPMXN,True,,
22929,security_ticker,CSGS,True,,
22930,security_ticker,CSN,True,,
22931,security_ticker,CSIQ,True,,
22932,security_ticker,L5A,True,,
22933,security_ticker,0XGH,True,,
22934,security_ticker,CSIQN,True,,
22935,security_ticker,CSIQCHF,True,,
22936,security_ticker,CSIQEUR,True,,
22937,security_ticker,CSIQUSD,True,,
22938,security_ticker,CSIQGBP,True,,
22939,security_ticker,CSLM,True,,
22940,security_ticker,CSLMR,True,,
22941,security_ticker,CSLMU,True,,
22942,security_ticker,CSLMW,True,,
22943,security_ticker,CSML,True,,
22944,security_ticker,CSPI,True,,
22945,security_ticker,CSQ,True,,
22946,security_ticker,CSSE,True,,
22947,security_ticker,2UC,True,,
22948,security_ticker,CSSEUSD,True,,
22949,security_ticker,CSSEGBP,True,,
22950,security_ticker,CSSEL,True,,
22951,security_ticker,CSTE,True,,
22952,security_ticker,19C,True,,
22953,security_ticker,CSTEEUR,True,,
22954,security_ticker,CSTEUSD,True,,
22955,security_ticker,CSTL,True,,
22956,security_ticker,CSTR,True,,
22957,security_ticker,CSTRUSD,True,,
22958,security_ticker,CSWC,True,,
22959,security_ticker,SFW,True,,
22960,security_ticker,CSWCGBP,True,,
22961,security_ticker,CSWC1USD,True,,
22962,security_ticker,CSWC1EUR,True,,
22963,security_ticker,CSWI,True,,
22964,security_ticker,UCI,True,,
22965,security_ticker,CSWIUSD,True,,
22966,security_ticker,CSWIEUR,True,,
22967,security_ticker,CXR,True,,
22968,security_ticker,CSX,True,,
22969,security_ticker,0HRJ,True,,
22970,security_ticker,CSX*,True,,
22971,security_ticker,CSXEUR,True,,
22972,security_ticker,CSXUSD,True,,
